"Timestamp,Region_State,Soil_Type,Soil_PH,Nitrogen_N,Phosphorus_P,Potassium_K,Soil_Moisture_Percent,Soil_Temperature_C,Dryness_Status,Hydrogel_Water_Release_Trigger"
"2026-01-10 21:00:00,Uttar Pradesh,Laterite,5.45,56.77,14.91,44.42,28.44,30.28,Normal,0"
"2026-01-10 22:00:00,Punjab,Red,8.27,76.4,24.49,98.72,29.46,30.78,Normal,0"
"2026-01-10 23:00:00,Tamil Nadu,Laterite,6.91,22.36,33.48,59.85,19.82,27.68,Moderate_Dry,0"
"2026-01-11 00:00:00,Tamil Nadu,Arid,4.92,108.03,35.8,27.64,43.47,38.57,Normal,0"
"2026-01-11 01:00:00,Karnataka,Black,6.79,70.12,57.33,119.31,30.66,18.36,Normal,0"
"2026-01-11 02:00:00,Maharashtra,Alluvial,6.5,83.04,47.03,59.69,8.18,32.99,Critical_Dry,1"
"2026-01-11 03:00:00,Maharashtra,Laterite,7.92,33.76,36.75,71.86,28.58,39.78,Normal,0"
"2026-01-11 04:00:00,Uttar Pradesh,Laterite,6.62,139.01,41.55,99.84,21.46,20.48,Moderate_Dry,0"
"2026-01-11 05:00:00,Karnataka,Red,5.52,56.3,10.91,115.89,9.19,41.02,Critical_Dry,1"
"2026-01-11 06:00:00,Tamil Nadu,Arid,7.2,96.2,63.94,106.65,23.97,41.22,Normal,0"
"2026-01-11 07:00:00,Gujarat,Red,6.67,89.75,12.87,70.13,36.62,40.31,Normal,0"
"2026-01-11 08:00:00,Karnataka,Red,5.43,114.21,68.05,72.3,26.64,29.1,Normal,0"
"2026-01-11 09:00:00,Uttar Pradesh,Arid,6.79,55.26,47.87,44.49,31.66,27.19,Normal,0"
"2026-01-11 10:00:00,Uttar Pradesh,Alluvial,7.79,110.71,46.95,63.59,31.67,34.94,Normal,0"
"2026-01-11 11:00:00,Karnataka,Red,4.61,65.9,59.32,114.42,32.83,25.65,Normal,0"
"2026-01-11 12:00:00,Uttar Pradesh,Red,7.02,69.34,70.17,91.33,22.34,19.64,Moderate_Dry,0"
"2026-01-11 13:00:00,Karnataka,Laterite,5.9,100.73,75.99,16.25,21.69,39.63,Moderate_Dry,0"
"2026-01-11 14:00:00,Punjab,Arid,5.67,114.11,48.04,27.23,8.17,33.24,Critical_Dry,1"
"2026-01-11 15:00:00,Karnataka,Black,6.07,100.02,20.55,112.0,13.71,22.97,Critical_Dry,1"
"2026-01-11 16:00:00,Karnataka,Alluvial,5.87,127.99,71.5,104.12,43.18,18.44,Normal,0"
"2026-01-11 17:00:00,Uttar Pradesh,Alluvial,7.83,54.22,12.85,66.05,39.17,35.36,Normal,0"
"2026-01-11 18:00:00,Uttar Pradesh,Arid,5.6,128.07,66.51,79.78,18.18,38.47,Moderate_Dry,0"
"2026-01-11 19:00:00,Maharashtra,Laterite,7.43,35.7,57.63,45.41,22.84,27.74,Moderate_Dry,0"
"2026-01-11 20:00:00,Maharashtra,Laterite,4.88,99.14,73.33,98.25,42.78,19.94,Normal,0"
"2026-01-11 21:00:00,Punjab,Arid,8.31,85.72,72.82,78.35,17.27,33.57,Moderate_Dry,0"
"2026-01-11 22:00:00,Maharashtra,Laterite,6.99,79.36,13.72,87.96,27.7,25.13,Normal,0"
"2026-01-11 23:00:00,Karnataka,Alluvial,7.33,57.31,52.66,54.37,8.82,21.45,Critical_Dry,1"
"2026-01-12 00:00:00,Uttar Pradesh,Alluvial,5.69,80.45,18.73,60.2,30.93,30.25,Normal,0"
"2026-01-12 01:00:00,Maharashtra,Black,6.15,39.41,15.49,36.81,42.41,29.56,Normal,0"
"2026-01-12 02:00:00,Maharashtra,Arid,5.4,64.32,41.38,114.55,40.74,30.4,Normal,0"
"2026-01-12 03:00:00,Punjab,Red,8.23,31.84,16.83,114.39,26.57,37.77,Normal,0"
"2026-01-12 04:00:00,Tamil Nadu,Red,6.45,88.62,60.95,100.86,32.04,29.63,Normal,0"
"2026-01-12 05:00:00,Punjab,Black,7.02,31.49,77.83,113.23,29.08,39.61,Normal,0"
"2026-01-12 06:00:00,Karnataka,Black,7.44,39.24,49.87,84.86,10.48,38.2,Critical_Dry,1"
"2026-01-12 07:00:00,Uttar Pradesh,Laterite,5.98,30.26,26.46,39.64,13.87,33.63,Critical_Dry,1"
"2026-01-12 08:00:00,Punjab,Black,7.38,65.76,69.02,94.82,43.66,19.36,Normal,0"
"2026-01-12 09:00:00,Maharashtra,Black,7.2,121.04,69.72,49.15,17.47,38.76,Moderate_Dry,0"
"2026-01-12 10:00:00,Uttar Pradesh,Red,7.32,128.83,61.3,61.25,22.22,39.73,Moderate_Dry,0"
"2026-01-12 11:00:00,Uttar Pradesh,Laterite,6.46,28.63,53.06,43.81,26.83,27.0,Normal,0"
"2026-01-12 12:00:00,Maharashtra,Black,6.03,96.15,70.75,59.48,44.23,30.63,Normal,0"
"2026-01-12 13:00:00,Punjab,Black,5.39,102.13,21.43,86.33,33.53,24.74,Normal,0"
"2026-01-12 14:00:00,Maharashtra,Laterite,7.8,84.05,75.21,26.61,31.3,18.35,Normal,0"
"2026-01-12 15:00:00,Tamil Nadu,Arid,6.93,100.04,76.3,26.05,27.4,29.51,Normal,0"
"2026-01-12 16:00:00,Uttar Pradesh,Laterite,6.28,48.04,71.04,86.8,33.92,21.1,Normal,0"
"2026-01-12 17:00:00,Gujarat,Red,8.28,78.76,27.55,96.86,32.57,22.4,Normal,0"
"2026-01-12 18:00:00,Gujarat,Arid,4.69,66.91,70.07,72.9,41.41,29.54,Normal,0"
"2026-01-12 19:00:00,Karnataka,Alluvial,7.9,30.76,44.83,34.07,28.05,38.81,Normal,0"
"2026-01-12 20:00:00,Maharashtra,Laterite,8.49,95.07,51.65,60.23,23.6,38.27,Normal,0"
"2026-01-12 21:00:00,Maharashtra,Red,8.05,79.43,68.84,94.61,37.86,41.16,Normal,0"
"2026-01-12 22:00:00,Karnataka,Arid,7.74,53.02,12.07,87.0,37.59,29.58,Normal,0"
"2026-01-12 23:00:00,Karnataka,Laterite,6.0,76.84,35.41,26.54,14.28,31.25,Critical_Dry,1"
"2026-01-13 00:00:00,Karnataka,Black,5.43,113.04,67.1,116.76,16.76,37.73,Moderate_Dry,0"
"2026-01-13 01:00:00,Uttar Pradesh,Laterite,7.44,116.2,66.98,38.45,43.47,34.79,Normal,0"
"2026-01-13 02:00:00,Tamil Nadu,Alluvial,5.72,97.94,69.41,38.14,24.43,22.39,Normal,0"
"2026-01-13 03:00:00,Maharashtra,Laterite,5.2,76.13,21.85,63.29,27.23,27.56,Normal,0"
"2026-01-13 04:00:00,Uttar Pradesh,Arid,7.65,89.09,59.41,49.36,19.48,40.3,Moderate_Dry,0"
"2026-01-13 05:00:00,Karnataka,Arid,5.75,66.2,20.26,118.32,25.8,21.51,Normal,0"
"2026-01-13 06:00:00,Maharashtra,Laterite,8.16,35.19,64.96,23.03,35.5,23.02,Normal,0"
"2026-01-13 07:00:00,Uttar Pradesh,Arid,7.86,66.27,27.16,47.18,25.85,27.62,Normal,0"
"2026-01-13 08:00:00,Tamil Nadu,Black,7.89,83.64,61.65,55.19,19.65,40.56,Moderate_Dry,0"
"2026-01-13 09:00:00,Uttar Pradesh,Laterite,7.59,91.86,41.85,66.81,11.55,20.73,Critical_Dry,1"
"2026-01-13 10:00:00,Tamil Nadu,Black,8.02,132.3,79.04,16.72,42.35,34.15,Normal,0"
"2026-01-13 11:00:00,Karnataka,Black,7.72,113.28,50.59,23.65,40.25,21.17,Normal,0"
"2026-01-13 12:00:00,Tamil Nadu,Red,6.91,38.24,54.28,42.07,37.28,30.59,Normal,0"
"2026-01-13 13:00:00,Maharashtra,Laterite,5.68,40.9,35.77,73.17,33.68,30.88,Normal,0"
"2026-01-13 14:00:00,Karnataka,Arid,8.05,32.06,61.42,95.62,27.07,19.02,Normal,0"
"2026-01-13 15:00:00,Maharashtra,Black,7.86,108.58,44.64,87.08,41.2,40.9,Normal,0"
"2026-01-13 16:00:00,Gujarat,Red,6.39,104.73,11.26,74.54,37.29,37.36,Normal,0"
"2026-01-13 17:00:00,Punjab,Laterite,4.66,138.36,52.6,56.71,38.19,25.27,Normal,0"
"2026-01-13 18:00:00,Tamil Nadu,Laterite,7.05,82.64,68.13,106.42,19.45,21.13,Moderate_Dry,0"
"2026-01-13 19:00:00,Punjab,Alluvial,4.7,119.17,26.58,63.28,23.67,26.3,Normal,0"
"2026-01-13 20:00:00,Punjab,Alluvial,8.21,89.17,25.47,46.42,34.15,39.46,Normal,0"
"2026-01-13 21:00:00,Tamil Nadu,Black,8.35,124.89,52.62,81.08,21.73,21.18,Moderate_Dry,0"
"2026-01-13 22:00:00,Karnataka,Alluvial,5.26,106.52,67.26,87.67,26.28,26.38,Normal,0"
"2026-01-13 23:00:00,Gujarat,Black,7.21,97.15,27.47,56.84,31.92,29.86,Normal,0"
"2026-01-14 00:00:00,Maharashtra,Arid,4.87,87.81,75.26,17.96,24.2,18.79,Normal,0"
"2026-01-14 01:00:00,Uttar Pradesh,Black,7.42,106.76,74.92,24.88,37.34,24.43,Normal,0"
"2026-01-14 02:00:00,Maharashtra,Alluvial,5.89,70.36,24.04,103.79,12.3,32.3,Critical_Dry,1"
"2026-01-14 03:00:00,Uttar Pradesh,Arid,7.22,31.59,28.46,20.94,34.57,25.78,Normal,0"
"2026-01-14 04:00:00,Maharashtra,Alluvial,5.99,24.8,59.04,77.16,13.37,38.89,Critical_Dry,1"
"2026-01-14 05:00:00,Tamil Nadu,Black,5.08,77.48,76.62,34.29,42.7,40.48,Normal,0"
"2026-01-14 06:00:00,Gujarat,Red,6.12,91.91,59.69,39.04,19.62,28.6,Moderate_Dry,0"
"2026-01-14 07:00:00,Uttar Pradesh,Laterite,4.95,29.46,41.14,43.7,37.43,30.77,Normal,0"
"2026-01-14 08:00:00,Karnataka,Alluvial,6.81,54.43,21.83,19.02,27.29,33.14,Normal,0"
"2026-01-14 09:00:00,Maharashtra,Black,4.66,58.64,42.27,33.61,11.37,33.95,Critical_Dry,1"
"2026-01-14 10:00:00,Maharashtra,Arid,6.61,87.54,52.47,83.3,29.56,19.52,Normal,0"
"2026-01-14 11:00:00,Uttar Pradesh,Alluvial,8.05,53.42,33.17,67.37,41.75,19.29,Normal,0"
"2026-01-14 12:00:00,Karnataka,Alluvial,7.85,31.48,45.72,98.72,13.82,38.77,Critical_Dry,1"
"2026-01-14 13:00:00,Karnataka,Laterite,8.03,39.78,19.11,21.43,19.89,23.28,Moderate_Dry,0"
"2026-01-14 14:00:00,Tamil Nadu,Black,8.19,40.87,41.65,108.33,24.25,32.02,Normal,0"
"2026-01-14 15:00:00,Tamil Nadu,Red,4.92,121.12,16.35,119.62,18.18,32.99,Moderate_Dry,0"
"2026-01-14 16:00:00,Tamil Nadu,Arid,5.01,54.12,13.44,16.65,42.92,21.95,Normal,0"
"2026-01-14 17:00:00,Tamil Nadu,Black,6.73,105.76,70.01,116.6,21.97,36.28,Moderate_Dry,0"
"2026-01-14 18:00:00,Tamil Nadu,Arid,8.08,88.14,24.36,39.77,32.35,38.78,Normal,0"
"2026-01-14 19:00:00,Tamil Nadu,Alluvial,8.4,137.24,50.26,87.72,16.28,24.85,Moderate_Dry,0"
"2026-01-14 20:00:00,Gujarat,Laterite,4.69,52.74,20.43,45.71,16.13,39.07,Moderate_Dry,0"
"2026-01-14 21:00:00,Karnataka,Laterite,5.92,39.0,28.38,69.79,14.51,19.94,Critical_Dry,1"
"2026-01-14 22:00:00,Tamil Nadu,Red,5.35,26.24,35.29,68.59,24.09,37.21,Normal,0"
"2026-01-14 23:00:00,Karnataka,Laterite,7.52,48.92,20.06,52.92,27.72,33.36,Normal,0"
"2026-01-15 00:00:00,Karnataka,Alluvial,7.06,102.09,13.22,90.34,8.4,31.99,Critical_Dry,1"
"2026-01-15 01:00:00,Punjab,Red,4.98,30.23,71.4,77.96,38.82,23.52,Normal,0"
"2026-01-15 02:00:00,Gujarat,Black,6.43,49.36,10.83,68.37,26.97,26.68,Normal,0"
"2026-01-15 03:00:00,Tamil Nadu,Laterite,7.24,122.64,14.29,118.2,13.82,39.85,Critical_Dry,1"
"2026-01-15 04:00:00,Maharashtra,Red,7.62,89.95,66.36,113.7,10.49,29.18,Critical_Dry,1"
"2026-01-15 05:00:00,Uttar Pradesh,Alluvial,4.58,28.34,29.74,115.32,10.34,32.27,Critical_Dry,1"
"2026-01-15 06:00:00,Maharashtra,Arid,8.06,25.72,60.6,107.54,17.53,40.46,Moderate_Dry,0"
"2026-01-15 07:00:00,Gujarat,Arid,6.78,27.33,20.24,41.79,26.47,29.2,Normal,0"
"2026-01-15 08:00:00,Uttar Pradesh,Alluvial,7.75,133.03,26.61,51.75,39.83,27.32,Normal,0"
"2026-01-15 09:00:00,Gujarat,Alluvial,7.73,121.98,50.09,39.26,41.41,39.44,Normal,0"
"2026-01-15 10:00:00,Karnataka,Arid,5.26,121.39,79.2,118.55,38.8,39.86,Normal,0"
"2026-01-15 11:00:00,Uttar Pradesh,Red,4.94,130.91,15.14,31.03,20.16,26.51,Moderate_Dry,0"
"2026-01-15 12:00:00,Karnataka,Arid,7.39,80.63,38.04,53.48,19.34,32.21,Moderate_Dry,0"
"2026-01-15 13:00:00,Maharashtra,Alluvial,5.13,49.68,13.02,35.9,44.54,41.13,Normal,0"
"2026-01-15 14:00:00,Maharashtra,Laterite,7.9,68.16,23.95,38.46,33.21,19.33,Normal,0"
"2026-01-15 15:00:00,Uttar Pradesh,Black,7.4,106.26,73.52,40.94,19.28,18.96,Moderate_Dry,0"
"2026-01-15 16:00:00,Uttar Pradesh,Laterite,7.87,125.12,16.75,82.17,20.18,30.4,Moderate_Dry,0"
"2026-01-15 17:00:00,Tamil Nadu,Laterite,5.7,72.21,69.98,22.99,24.08,24.99,Normal,0"
"2026-01-15 18:00:00,Gujarat,Alluvial,5.77,84.25,22.45,75.12,31.01,31.96,Normal,0"
"2026-01-15 19:00:00,Tamil Nadu,Arid,7.18,131.81,70.32,101.03,41.23,35.38,Normal,0"
"2026-01-15 20:00:00,Gujarat,Red,4.63,32.9,47.66,95.48,15.34,19.66,Moderate_Dry,0"
"2026-01-15 21:00:00,Tamil Nadu,Laterite,7.41,123.48,71.47,30.87,11.12,39.18,Critical_Dry,1"
"2026-01-15 22:00:00,Karnataka,Arid,7.84,39.12,20.62,111.05,23.01,24.65,Normal,0"
"2026-01-15 23:00:00,Uttar Pradesh,Red,6.16,78.06,63.34,95.86,17.08,27.15,Moderate_Dry,0"
"2026-01-16 00:00:00,Maharashtra,Laterite,7.56,46.21,57.65,15.56,29.31,26.09,Normal,0"
"2026-01-16 01:00:00,Gujarat,Red,5.2,92.35,48.01,92.42,33.87,38.16,Normal,0"
"2026-01-16 02:00:00,Gujarat,Arid,5.79,87.03,66.74,92.43,19.5,22.1,Moderate_Dry,0"
"2026-01-16 03:00:00,Maharashtra,Black,8.4,65.6,55.38,67.17,33.36,18.69,Normal,0"
"2026-01-16 04:00:00,Tamil Nadu,Arid,8.45,123.6,71.39,19.83,20.7,41.32,Moderate_Dry,0"
"2026-01-16 05:00:00,Gujarat,Alluvial,6.55,99.18,36.67,75.89,31.49,41.54,Normal,0"
"2026-01-16 06:00:00,Karnataka,Red,8.24,106.54,51.29,95.4,31.42,24.18,Normal,0"
"2026-01-16 07:00:00,Uttar Pradesh,Black,6.59,38.08,70.94,43.44,18.29,18.22,Moderate_Dry,0"
"2026-01-16 08:00:00,Maharashtra,Red,5.67,125.98,25.04,85.04,31.52,33.5,Normal,0"
"2026-01-16 09:00:00,Uttar Pradesh,Red,5.57,40.04,44.0,52.16,22.1,33.56,Moderate_Dry,0"
"2026-01-16 10:00:00,Gujarat,Laterite,8.22,46.73,77.25,75.25,20.45,40.57,Moderate_Dry,0"
"2026-01-16 11:00:00,Gujarat,Alluvial,5.19,35.37,43.15,55.38,18.7,25.16,Moderate_Dry,0"
"2026-01-16 12:00:00,Maharashtra,Red,6.82,72.84,27.7,46.89,20.79,22.55,Moderate_Dry,0"
"2026-01-16 13:00:00,Karnataka,Arid,6.72,126.53,34.58,104.87,37.11,32.79,Normal,0"
"2026-01-16 14:00:00,Punjab,Arid,7.46,50.29,71.96,94.15,17.07,31.53,Moderate_Dry,0"
"2026-01-16 15:00:00,Maharashtra,Laterite,6.5,64.85,76.84,51.27,33.23,35.23,Normal,0"
"2026-01-16 16:00:00,Punjab,Alluvial,5.59,121.53,76.51,60.64,41.32,39.24,Normal,0"
"2026-01-16 17:00:00,Tamil Nadu,Alluvial,5.18,94.14,58.93,87.63,20.97,31.43,Moderate_Dry,0"
"2026-01-16 18:00:00,Punjab,Arid,6.98,110.19,45.67,100.16,9.09,21.6,Critical_Dry,1"
"2026-01-16 19:00:00,Karnataka,Black,7.38,45.68,22.79,86.86,8.91,32.36,Critical_Dry,1"
"2026-01-16 20:00:00,Tamil Nadu,Laterite,6.78,105.98,18.63,71.8,13.16,26.98,Critical_Dry,1"
"2026-01-16 21:00:00,Punjab,Laterite,7.45,47.31,14.18,115.21,12.07,28.87,Critical_Dry,1"
"2026-01-16 22:00:00,Tamil Nadu,Arid,5.07,138.48,11.24,96.29,35.68,41.03,Normal,0"
"2026-01-16 23:00:00,Punjab,Arid,8.03,87.19,71.47,27.14,18.91,31.32,Moderate_Dry,0"
"2026-01-17 00:00:00,Karnataka,Black,6.83,103.48,66.64,73.6,32.14,21.59,Normal,0"
"2026-01-17 01:00:00,Punjab,Black,5.01,34.21,49.75,58.0,9.57,28.64,Critical_Dry,1"
"2026-01-17 02:00:00,Punjab,Alluvial,6.35,50.08,79.91,98.47,18.94,23.48,Moderate_Dry,0"
"2026-01-17 03:00:00,Punjab,Laterite,7.88,36.77,76.71,19.69,16.66,21.25,Moderate_Dry,0"
"2026-01-17 04:00:00,Maharashtra,Laterite,8.09,66.82,55.86,58.13,18.24,35.09,Moderate_Dry,0"
"2026-01-17 05:00:00,Maharashtra,Arid,5.56,54.1,42.52,48.42,15.06,33.09,Moderate_Dry,0"
"2026-01-17 06:00:00,Maharashtra,Alluvial,7.35,107.95,20.65,29.82,30.86,29.95,Normal,0"
"2026-01-17 07:00:00,Karnataka,Laterite,4.9,33.05,46.09,54.77,32.52,28.16,Normal,0"
"2026-01-17 08:00:00,Tamil Nadu,Alluvial,4.63,110.25,21.04,85.64,13.49,25.73,Critical_Dry,1"
"2026-01-17 09:00:00,Gujarat,Alluvial,6.74,25.48,37.89,52.98,35.42,20.11,Normal,0"
"2026-01-17 10:00:00,Punjab,Arid,7.28,44.24,75.99,75.9,17.25,25.18,Moderate_Dry,0"
"2026-01-17 11:00:00,Punjab,Alluvial,7.68,115.04,33.94,77.25,18.47,38.12,Moderate_Dry,0"
"2026-01-17 12:00:00,Karnataka,Black,5.86,109.13,20.7,76.65,38.67,36.81,Normal,0"
"2026-01-17 13:00:00,Punjab,Black,4.53,77.16,50.77,70.6,41.34,41.34,Normal,0"
"2026-01-17 14:00:00,Maharashtra,Red,6.42,26.0,52.17,27.28,38.52,33.75,Normal,0"
"2026-01-17 15:00:00,Gujarat,Arid,4.56,93.19,23.57,37.94,13.47,31.29,Critical_Dry,1"
"2026-01-17 16:00:00,Uttar Pradesh,Red,4.87,68.81,23.76,99.01,44.97,25.11,Normal,0"
"2026-01-17 17:00:00,Punjab,Black,5.81,57.98,79.27,67.75,32.87,19.84,Normal,0"
"2026-01-17 18:00:00,Maharashtra,Red,6.25,96.85,27.03,89.14,26.89,32.83,Normal,0"
"2026-01-17 19:00:00,Uttar Pradesh,Arid,5.62,72.39,68.67,74.84,43.33,29.72,Normal,0"
"2026-01-17 20:00:00,Gujarat,Arid,6.83,31.09,42.92,19.06,38.24,36.22,Normal,0"
"2026-01-17 21:00:00,Uttar Pradesh,Alluvial,4.72,129.91,40.45,98.6,33.59,27.88,Normal,0"
"2026-01-17 22:00:00,Maharashtra,Laterite,5.08,113.42,30.65,21.75,39.02,41.65,Normal,0"
"2026-01-17 23:00:00,Tamil Nadu,Alluvial,7.28,26.77,64.17,114.03,22.26,27.54,Moderate_Dry,0"
"2026-01-18 00:00:00,Tamil Nadu,Arid,5.07,83.01,71.65,37.61,33.32,25.99,Normal,0"
"2026-01-18 01:00:00,Uttar Pradesh,Black,7.06,30.01,28.28,68.8,15.05,38.9,Moderate_Dry,0"
"2026-01-18 02:00:00,Karnataka,Black,4.72,120.47,16.66,21.68,44.56,27.49,Normal,0"
"2026-01-18 03:00:00,Uttar Pradesh,Alluvial,6.13,93.56,19.58,108.97,29.79,38.9,Normal,0"
"2026-01-18 04:00:00,Punjab,Arid,5.21,40.69,65.5,117.89,38.13,18.66,Normal,0"
"2026-01-18 05:00:00,Punjab,Black,4.94,22.49,40.51,30.36,23.07,34.62,Normal,0"
"2026-01-18 06:00:00,Tamil Nadu,Arid,6.77,23.79,19.23,46.06,36.07,19.72,Normal,0"
"2026-01-18 07:00:00,Karnataka,Black,8.21,80.88,33.82,16.67,22.33,21.56,Moderate_Dry,0"
"2026-01-18 08:00:00,Maharashtra,Arid,4.72,108.12,46.0,97.63,29.83,34.8,Normal,0"
"2026-01-18 09:00:00,Punjab,Red,6.19,34.5,69.64,47.7,36.79,24.95,Normal,0"
"2026-01-18 10:00:00,Tamil Nadu,Arid,7.33,46.55,54.92,76.83,12.31,23.05,Critical_Dry,1"
"2026-01-18 11:00:00,Gujarat,Arid,6.35,59.27,22.32,19.12,21.2,37.24,Moderate_Dry,0"
"2026-01-18 12:00:00,Tamil Nadu,Alluvial,7.73,46.17,21.11,90.12,28.16,40.71,Normal,0"
"2026-01-18 13:00:00,Punjab,Red,5.22,66.96,38.86,70.59,20.36,23.58,Moderate_Dry,0"
"2026-01-18 14:00:00,Punjab,Laterite,8.34,87.15,15.26,91.12,19.44,25.61,Moderate_Dry,0"
"2026-01-18 15:00:00,Tamil Nadu,Alluvial,6.04,102.19,62.89,97.9,18.42,35.14,Moderate_Dry,0"
"2026-01-18 16:00:00,Maharashtra,Laterite,5.87,135.65,38.1,24.37,16.43,37.57,Moderate_Dry,0"
"2026-01-18 17:00:00,Uttar Pradesh,Black,8.0,131.7,34.01,75.7,39.41,41.98,Normal,0"
"2026-01-18 18:00:00,Punjab,Laterite,6.76,88.42,45.64,83.24,42.18,24.56,Normal,0"
"2026-01-18 19:00:00,Tamil Nadu,Arid,6.57,108.1,59.63,69.26,33.91,31.36,Normal,0"
"2026-01-18 20:00:00,Tamil Nadu,Laterite,7.41,134.1,49.85,34.15,9.11,21.22,Critical_Dry,1"
"2026-01-18 21:00:00,Karnataka,Alluvial,6.82,30.02,66.17,98.54,37.09,25.94,Normal,0"
"2026-01-18 22:00:00,Uttar Pradesh,Alluvial,5.15,20.68,54.06,119.73,27.68,19.08,Normal,0"
"2026-01-18 23:00:00,Gujarat,Laterite,7.2,23.58,65.16,116.77,36.05,23.06,Normal,0"
"2026-01-19 00:00:00,Maharashtra,Alluvial,5.03,87.6,58.77,96.64,24.18,30.16,Normal,0"
"2026-01-19 01:00:00,Gujarat,Alluvial,7.72,111.54,23.52,58.9,9.53,21.93,Critical_Dry,1"
"2026-01-19 02:00:00,Uttar Pradesh,Laterite,8.46,64.05,13.66,50.42,33.22,39.35,Normal,0"
"2026-01-19 03:00:00,Uttar Pradesh,Red,6.01,85.43,73.24,22.2,24.43,35.05,Normal,0"
"2026-01-19 04:00:00,Uttar Pradesh,Red,6.28,81.96,76.2,58.71,40.34,18.67,Normal,0"
"2026-01-19 05:00:00,Gujarat,Black,4.69,31.37,60.89,31.39,35.31,39.04,Normal,0"
"2026-01-19 06:00:00,Uttar Pradesh,Alluvial,4.55,58.59,60.69,41.71,21.3,41.46,Moderate_Dry,0"
"2026-01-19 07:00:00,Tamil Nadu,Laterite,8.19,22.33,28.91,108.65,34.79,30.04,Normal,0"
"2026-01-19 08:00:00,Gujarat,Alluvial,5.01,33.28,47.97,116.7,26.32,25.55,Normal,0"
"2026-01-19 09:00:00,Uttar Pradesh,Arid,6.28,117.42,79.46,114.6,15.38,24.32,Moderate_Dry,0"
"2026-01-19 10:00:00,Tamil Nadu,Alluvial,7.76,119.53,69.93,35.3,23.54,20.1,Normal,0"
"2026-01-19 11:00:00,Karnataka,Alluvial,8.06,116.23,31.31,109.59,16.23,29.8,Moderate_Dry,0"
"2026-01-19 12:00:00,Uttar Pradesh,Red,6.58,107.22,31.07,29.86,8.18,19.2,Critical_Dry,1"
"2026-01-19 13:00:00,Gujarat,Laterite,6.76,115.2,43.85,68.3,17.13,30.09,Moderate_Dry,0"
"2026-01-19 14:00:00,Punjab,Alluvial,7.18,100.52,38.32,82.58,15.75,24.06,Moderate_Dry,0"
"2026-01-19 15:00:00,Uttar Pradesh,Red,8.35,100.38,35.98,63.56,8.16,29.43,Critical_Dry,1"
"2026-01-19 16:00:00,Punjab,Black,6.91,100.08,53.89,114.94,37.01,28.04,Normal,0"
"2026-01-19 17:00:00,Tamil Nadu,Red,6.74,81.69,10.8,49.99,10.85,25.32,Critical_Dry,1"
"2026-01-19 18:00:00,Karnataka,Red,4.56,63.6,63.43,70.37,24.62,28.77,Normal,0"
"2026-01-19 19:00:00,Maharashtra,Red,4.82,107.62,61.8,22.92,23.46,29.38,Normal,0"
"2026-01-19 20:00:00,Karnataka,Alluvial,6.81,55.84,68.12,104.48,14.71,38.01,Critical_Dry,1"
"2026-01-19 21:00:00,Uttar Pradesh,Alluvial,8.24,85.15,68.9,58.4,43.77,33.98,Normal,0"
"2026-01-19 22:00:00,Punjab,Black,7.97,72.0,49.65,88.56,30.34,28.4,Normal,0"
"2026-01-19 23:00:00,Punjab,Arid,8.43,53.19,64.61,86.64,38.1,39.73,Normal,0"
"2026-01-20 00:00:00,Gujarat,Arid,6.61,136.96,44.47,86.01,26.36,36.14,Normal,0"
"2026-01-20 01:00:00,Punjab,Arid,7.65,51.05,76.61,68.23,34.74,19.82,Normal,0"
"2026-01-20 02:00:00,Gujarat,Black,7.86,57.12,23.35,44.14,43.88,21.69,Normal,0"
"2026-01-20 03:00:00,Tamil Nadu,Arid,7.09,39.39,74.09,80.63,20.89,19.96,Moderate_Dry,0"
"2026-01-20 04:00:00,Maharashtra,Arid,5.85,118.76,28.1,115.99,26.66,25.65,Normal,0"
"2026-01-20 05:00:00,Uttar Pradesh,Red,6.38,90.39,17.19,102.56,27.04,28.46,Normal,0"
"2026-01-20 06:00:00,Gujarat,Alluvial,7.93,93.56,40.74,26.42,44.7,30.1,Normal,0"
"2026-01-20 07:00:00,Maharashtra,Alluvial,5.69,118.47,53.04,17.43,16.62,38.43,Moderate_Dry,0"
"2026-01-20 08:00:00,Punjab,Red,8.19,61.15,26.17,67.39,32.99,18.43,Normal,0"
"2026-01-20 09:00:00,Punjab,Red,5.42,43.24,48.91,96.46,13.11,28.28,Critical_Dry,1"
"2026-01-20 10:00:00,Maharashtra,Red,7.5,43.81,66.55,47.96,42.3,27.86,Normal,0"
"2026-01-20 11:00:00,Punjab,Alluvial,7.02,107.91,28.0,88.63,29.84,40.74,Normal,0"
"2026-01-20 12:00:00,Tamil Nadu,Arid,7.5,93.69,50.62,112.85,39.8,23.78,Normal,0"
"2026-01-20 13:00:00,Tamil Nadu,Red,6.25,44.76,33.75,63.19,41.12,20.94,Normal,0"
"2026-01-20 14:00:00,Maharashtra,Black,8.23,37.41,47.08,40.64,28.61,21.41,Normal,0"
"2026-01-20 15:00:00,Gujarat,Red,7.03,34.48,56.68,111.36,33.23,30.48,Normal,0"
"2026-01-20 16:00:00,Gujarat,Laterite,5.65,95.34,34.53,64.59,33.85,27.38,Normal,0"
"2026-01-20 17:00:00,Maharashtra,Red,7.05,20.01,79.61,57.82,25.04,36.1,Normal,0"
"2026-01-20 18:00:00,Gujarat,Alluvial,5.65,22.2,49.46,52.1,24.09,25.76,Normal,0"
