timestamp,farm_id,temperature,humidity,soil_moisture,soil_temperature,light_intensity,battery_level
2026-01-02 04:55:00,F0407,19.9,92.35,49.42,20.59,92388,38.07
2026-01-02 05:00:00,F0701,37.87,35.24,89.38,29.95,5152,27.48
2026-01-02 05:05:00,F0389,27.05,60.94,62.76,31.17,11837,59.99
2026-01-02 05:10:00,F0445,33.48,51.53,88.3,37.4,70226,93.53
2026-01-02 05:15:00,F0236,23.07,86.43,81.57,25.94,7102,93.93
2026-01-02 05:20:00,F0701,40.21,88.46,57.26,15.76,42220,21.25
2026-01-02 05:25:00,F0213,32.09,78.9,68.45,24.16,11084,43.94
2026-01-02 05:30:00,F0578,23.77,84.25,44.19,35.62,44480,50.71
2026-01-02 05:35:00,F0758,21.36,94.25,69.31,26.52,46332,24.3
2026-01-02 05:40:00,F0448,23.57,34.94,60.39,29.12,79067,51.74
2026-01-02 05:45:00,F0793,25.83,71.22,73.77,25.36,30902,48.46
2026-01-02 05:50:00,F0964,27.01,42.07,58.94,23.74,82083,43.63
2026-01-02 05:55:00,F0253,35.11,35.33,26.57,31.37,84086,32.34
2026-01-02 06:00:00,F0399,25.6,36.93,15.39,22.09,48175,80.91
2026-01-02 06:05:00,F0105,21.18,42.18,48.66,27.76,54483,28.26
2026-01-02 06:10:00,F0092,26.49,36.05,59.85,22.46,51493,20.99
2026-01-02 06:15:00,F0424,27.31,35.51,82.59,35.82,32816,65.76
2026-01-02 06:20:00,F0174,34.45,41.02,35.17,21.17,20127,25.06
2026-01-02 06:25:00,F0446,24.62,49.48,73.7,23.31,33321,77.67
2026-01-02 06:30:00,F0508,32.25,42.71,23.02,22.01,52864,46.58
2026-01-02 06:35:00,F0636,27.12,86.04,48.02,24.9,86332,97.94
2026-01-02 06:40:00,F0140,25.21,69.21,67.15,26.02,24283,97.17
2026-01-02 06:45:00,F0992,25.66,77.77,62.47,37.26,32775,46.07
2026-01-02 06:50:00,F0288,37.6,55.54,23.54,27.97,78624,99.78
2026-01-02 06:55:00,F0185,34.36,65.76,86.48,25.62,93847,36.77
2026-01-02 07:00:00,F0817,24.99,75.03,76.42,33.3,54627,73.84
2026-01-02 07:05:00,F0143,33.2,45.73,64.4,31.45,50412,25.92
2026-01-02 07:10:00,F0613,29.5,56.05,53.0,36.17,91663,53.46
2026-01-02 07:15:00,F0038,36.98,53.37,82.16,27.35,84647,93.15
2026-01-02 07:20:00,F0112,36.45,72.74,41.63,29.88,6806,65.06
2026-01-02 07:25:00,F0661,34.26,55.98,71.45,37.21,57420,28.48
2026-01-02 07:30:00,F0101,24.21,63.19,53.91,28.35,76397,37.68
2026-01-02 07:35:00,F0384,27.39,80.2,59.14,26.51,46215,99.82
2026-01-02 07:40:00,F0495,20.51,57.04,87.13,17.67,96702,31.33
2026-01-02 07:45:00,F0320,26.23,80.98,54.08,23.01,13795,55.05
2026-01-02 07:50:00,F0714,28.86,34.37,18.35,31.35,3960,87.93
2026-01-02 07:55:00,F0664,20.62,82.0,84.74,32.03,68632,33.96
2026-01-02 08:00:00,F0164,25.94,57.71,49.65,33.35,83543,34.76
2026-01-02 08:05:00,F0656,33.78,55.71,70.3,35.31,59926,67.38
2026-01-02 08:10:00,F0399,18.11,43.96,35.88,31.19,9200,66.19
2026-01-02 08:15:00,F0819,38.93,42.15,39.45,25.52,35387,73.66
2026-01-02 08:20:00,F0502,30.67,71.54,59.77,29.06,77939,29.14
2026-01-02 08:25:00,F0361,38.29,70.13,76.03,31.24,39986,93.49
2026-01-02 08:30:00,F0605,20.03,38.71,23.84,22.02,24992,49.86
2026-01-02 08:35:00,F0145,30.26,57.19,25.34,23.83,25347,58.93
2026-01-02 08:40:00,F0551,34.64,71.94,89.99,27.76,65178,43.11
2026-01-02 08:45:00,F0192,25.55,59.32,19.02,23.26,2256,58.77
2026-01-02 08:50:00,F0200,37.57,92.65,52.91,26.38,90744,59.34
2026-01-02 08:55:00,F0728,38.16,61.77,21.2,15.71,29905,43.37
2026-01-02 09:00:00,F0282,23.4,48.76,73.56,28.01,65921,63.98
2026-01-02 09:05:00,F0116,31.75,47.41,55.73,37.79,72046,85.81
2026-01-02 09:10:00,F0043,36.24,58.69,31.39,24.78,97467,86.41
2026-01-02 09:15:00,F0770,23.94,86.86,17.42,21.04,12401,55.13
2026-01-02 09:20:00,F0121,36.62,45.4,75.8,28.52,46957,88.88
2026-01-02 09:25:00,F0625,33.19,40.79,25.44,19.75,28124,84.44
2026-01-02 09:30:00,F0584,26.42,48.27,55.41,22.44,93281,43.41
2026-01-02 09:35:00,F0587,24.42,85.77,88.91,30.62,13481,30.85
2026-01-02 09:40:00,F0769,36.86,89.72,89.44,34.94,17631,76.11
2026-01-02 09:45:00,F0136,23.99,76.24,77.14,32.51,89635,51.42
2026-01-02 09:50:00,F0146,31.86,47.47,46.07,25.4,84050,83.57
2026-01-02 09:55:00,F0788,20.23,63.51,35.87,36.54,49374,56.38
2026-01-02 10:00:00,F0500,25.85,30.16,73.06,31.85,96804,97.77
2026-01-02 10:05:00,F0651,33.94,53.28,19.75,27.29,29551,97.45
2026-01-02 10:10:00,F0845,23.08,47.45,77.13,22.77,76750,30.45
2026-01-02 10:15:00,F0873,29.65,52.34,66.19,16.11,14051,70.09
2026-01-02 10:20:00,F0857,29.03,38.08,79.32,25.15,1088,99.35
2026-01-02 10:25:00,F0439,22.86,74.76,24.89,29.95,21837,89.95
2026-01-02 10:30:00,F0898,24.58,72.55,33.78,23.55,86054,33.24
2026-01-02 10:35:00,F0406,33.01,77.19,71.64,24.87,12953,76.3
2026-01-02 10:40:00,F0002,23.12,35.07,59.53,26.95,59335,20.74
2026-01-02 10:45:00,F0713,26.25,37.84,79.53,30.96,63613,25.67
2026-01-02 10:50:00,F0393,20.14,82.39,22.74,23.45,40223,30.97
2026-01-02 10:55:00,F0793,37.52,86.84,63.12,30.57,9966,62.44
2026-01-02 11:00:00,F0009,32.65,40.67,41.34,19.9,99077,32.11
2026-01-02 11:05:00,F0422,32.79,58.75,31.29,35.62,19351,80.2
2026-01-02 11:10:00,F0604,35.52,52.85,47.2,33.19,33477,42.16
2026-01-02 11:15:00,F0087,23.96,69.06,69.09,21.55,91502,22.15
2026-01-02 11:20:00,F0868,33.8,49.61,53.83,26.72,99021,51.34
2026-01-02 11:25:00,F0662,19.31,88.36,86.6,26.38,15777,39.29
2026-01-02 11:30:00,F0654,32.25,64.34,88.33,37.7,42480,30.56
2026-01-02 11:35:00,F0882,38.14,57.36,55.98,18.97,62736,96.36
2026-01-02 11:40:00,F0789,19.75,68.18,16.03,19.96,8925,95.89
2026-01-02 11:45:00,F0408,30.16,70.86,52.58,24.55,92987,52.18
2026-01-02 11:50:00,F0656,30.88,70.04,35.81,22.13,68017,93.67
2026-01-02 11:55:00,F0998,37.39,64.87,44.3,29.59,86175,74.48
2026-01-02 12:00:00,F0068,25.44,58.44,86.51,20.49,33044,26.9
2026-01-02 12:05:00,F0445,20.78,69.8,19.13,30.32,87252,79.25
2026-01-02 12:10:00,F0123,18.3,38.92,15.85,26.42,46443,61.84
2026-01-02 12:15:00,F0802,37.74,46.85,42.89,32.24,36227,78.63
2026-01-02 12:20:00,F0121,36.51,31.91,75.53,21.26,9371,41.04
2026-01-02 12:25:00,F0999,31.84,35.01,49.14,23.28,66484,88.75
2026-01-02 12:30:00,F0171,26.82,46.58,22.72,28.2,95736,29.23
2026-01-02 12:35:00,F0759,30.21,32.86,79.72,20.62,62835,49.12
2026-01-02 12:40:00,F0943,21.6,90.53,79.31,27.72,94588,79.25
2026-01-02 12:45:00,F0430,23.39,46.14,83.69,22.36,11208,65.72
2026-01-02 12:50:00,F0123,30.05,88.63,28.45,33.5,7019,96.33
2026-01-02 12:55:00,F0071,39.05,86.29,73.01,22.15,12322,64.25
2026-01-02 13:00:00,F0009,26.85,48.95,73.84,32.01,32795,57.11
2026-01-02 13:05:00,F0606,41.32,94.86,73.19,31.85,72638,80.84
2026-01-02 13:10:00,F0252,21.61,90.61,16.79,27.46,84354,87.17
2026-01-02 13:15:00,F0899,18.23,51.78,71.92,23.65,97741,78.18
2026-01-02 13:20:00,F0107,22.92,93.9,46.49,37.11,19661,76.93
2026-01-02 13:25:00,F0096,19.05,45.05,78.41,24.5,49823,56.68
2026-01-02 13:30:00,F0766,20.04,36.21,25.01,33.86,10808,67.35
2026-01-02 13:35:00,F0064,28.44,92.67,32.76,21.0,42288,94.08
2026-01-02 13:40:00,F0403,34.82,77.8,38.85,21.25,10789,95.48
2026-01-02 13:45:00,F0140,36.72,68.01,26.66,18.78,62086,45.12
2026-01-02 13:50:00,F0124,30.86,92.7,30.57,22.09,35735,88.2
2026-01-02 13:55:00,F0093,21.78,74.59,76.98,31.03,6286,37.2
2026-01-02 14:00:00,F0878,25.87,35.93,33.62,23.18,68300,23.92
2026-01-02 14:05:00,F0307,24.24,94.39,17.33,24.3,60270,64.48
2026-01-02 14:10:00,F0564,24.0,60.03,75.29,18.22,2567,24.93
2026-01-02 14:15:00,F0800,41.58,38.5,76.78,23.56,83614,95.01
2026-01-02 14:20:00,F0087,31.98,46.82,75.96,15.5,9450,35.82
2026-01-02 14:25:00,F0662,28.64,38.37,82.88,34.08,44456,29.8
2026-01-02 14:30:00,F0965,29.06,40.92,58.04,33.9,52773,59.69
2026-01-02 14:35:00,F0392,34.4,41.23,31.1,19.3,37681,55.68
2026-01-02 14:40:00,F0153,18.83,70.25,33.43,21.79,55000,90.62
2026-01-02 14:45:00,F0491,19.46,48.19,25.29,19.59,69919,39.93
2026-01-02 14:50:00,F0822,31.05,31.27,43.69,31.41,63873,63.56
2026-01-02 14:55:00,F0497,26.26,66.77,39.12,21.22,4416,45.51
2026-01-02 15:00:00,F0225,18.7,82.69,36.07,33.6,62824,62.35
2026-01-02 15:05:00,F0786,32.02,45.13,26.97,20.7,32608,41.32
2026-01-02 15:10:00,F0836,36.99,77.91,72.3,36.8,76457,87.72
2026-01-02 15:15:00,F0817,27.32,90.79,89.37,19.0,32005,67.4
2026-01-02 15:20:00,F0826,35.71,53.32,59.37,31.18,47095,95.8
2026-01-02 15:25:00,F0578,21.41,91.64,77.75,33.64,65517,63.37
2026-01-02 15:30:00,F0180,29.77,35.87,32.45,20.03,70002,58.24
2026-01-02 15:35:00,F0340,40.03,43.1,24.79,31.49,43413,24.76
2026-01-02 15:40:00,F0152,32.08,89.62,73.08,34.47,48826,96.84
2026-01-02 15:45:00,F0383,34.91,73.04,58.95,22.74,43284,30.92
2026-01-02 15:50:00,F0162,35.58,58.4,62.94,26.21,42586,33.94
2026-01-02 15:55:00,F0992,31.49,87.82,61.03,23.21,88232,67.12
2026-01-02 16:00:00,F0180,27.08,77.71,37.09,19.09,1235,95.9
2026-01-02 16:05:00,F0972,31.75,85.3,72.81,28.05,24865,68.19
2026-01-02 16:10:00,F0944,37.41,69.74,62.97,17.39,66035,31.25
2026-01-02 16:15:00,F0764,19.87,52.54,38.96,29.63,12629,85.73
2026-01-02 16:20:00,F0687,33.34,87.63,48.5,21.1,33707,75.45
2026-01-02 16:25:00,F0359,24.16,37.02,15.1,23.88,97021,53.57
2026-01-02 16:30:00,F0171,39.23,62.05,43.4,27.56,14294,86.3
2026-01-02 16:35:00,F0808,38.74,72.31,66.54,18.74,10661,83.94
2026-01-02 16:40:00,F0035,25.08,50.72,86.37,16.71,23296,91.03
2026-01-02 16:45:00,F0165,35.57,65.56,82.36,17.14,78860,98.82
2026-01-02 16:50:00,F0915,29.59,32.01,85.68,18.79,57911,32.57
2026-01-02 16:55:00,F0104,25.95,93.34,45.7,27.74,96679,63.21
2026-01-02 17:00:00,F0677,24.76,45.44,18.72,28.15,65349,32.29
2026-01-02 17:05:00,F0370,18.09,35.7,76.79,29.38,63957,35.97
2026-01-02 17:10:00,F0027,22.97,71.48,88.28,25.89,16139,44.67
2026-01-02 17:15:00,F0408,29.3,88.17,34.88,29.76,51793,34.79
2026-01-02 17:20:00,F0907,27.15,42.13,18.35,25.11,35524,38.1
2026-01-02 17:25:00,F0276,31.54,39.82,67.24,17.22,88574,47.5
2026-01-02 17:30:00,F0555,27.94,79.17,32.06,16.4,51738,85.47
2026-01-02 17:35:00,F0429,41.18,74.66,85.23,28.17,31886,58.1
2026-01-02 17:40:00,F0081,27.48,85.51,17.6,28.14,68740,84.04
2026-01-02 17:45:00,F0694,41.59,39.58,86.19,25.33,22910,97.77
2026-01-02 17:50:00,F0828,22.63,32.77,20.88,30.71,27465,99.78
2026-01-02 17:55:00,F0643,21.55,68.68,38.98,31.72,9783,26.96
2026-01-02 18:00:00,F0570,27.54,51.2,35.72,25.54,2620,82.92
2026-01-02 18:05:00,F0639,32.1,80.81,23.44,18.44,75264,67.03
2026-01-02 18:10:00,F0777,41.16,36.51,22.92,32.93,38498,89.4
2026-01-02 18:15:00,F0902,26.25,56.71,43.73,26.17,80817,57.84
2026-01-02 18:20:00,F0177,24.61,39.35,60.65,30.95,6083,51.66
2026-01-02 18:25:00,F0901,25.96,45.44,70.93,36.18,49816,21.62
2026-01-02 18:30:00,F0838,37.05,50.21,78.21,34.74,90764,27.86
2026-01-02 18:35:00,F0890,23.47,49.53,70.78,32.8,43056,41.55
2026-01-02 18:40:00,F0427,32.52,35.8,48.13,36.01,54368,79.28
2026-01-02 18:45:00,F0778,30.4,54.3,19.22,33.2,9600,44.89
2026-01-02 18:50:00,F0519,27.68,80.73,54.32,28.08,23772,35.42
2026-01-02 18:55:00,F0853,22.82,33.75,17.48,16.16,48235,76.37
2026-01-02 19:00:00,F0281,26.84,60.17,44.77,36.23,90282,22.45
2026-01-02 19:05:00,F0382,29.73,59.0,87.04,25.92,73264,47.98
2026-01-02 19:10:00,F0168,38.1,46.81,77.32,17.08,4597,50.93
2026-01-02 19:15:00,F0167,38.49,80.69,31.07,20.09,30505,74.22
2026-01-02 19:20:00,F0276,33.64,63.36,79.85,37.24,90417,20.71
2026-01-02 19:25:00,F0934,21.18,41.26,75.06,20.15,80736,84.41
2026-01-02 19:30:00,F0313,35.11,76.11,35.65,35.6,46706,56.72
2026-01-02 19:35:00,F0224,29.2,74.02,76.82,24.13,14410,20.59
2026-01-02 19:40:00,F0679,41.2,84.56,57.11,28.66,38051,43.88
2026-01-02 19:45:00,F0111,29.56,51.86,35.74,22.48,37291,40.89
2026-01-02 19:50:00,F0729,40.85,72.35,29.13,26.9,32496,91.97
2026-01-02 19:55:00,F0825,38.58,82.65,45.31,22.35,19340,77.7
2026-01-02 20:00:00,F0672,29.94,49.21,83.02,24.31,97564,22.83
2026-01-02 20:05:00,F0726,41.87,83.04,40.74,31.41,90957,62.77
2026-01-02 20:10:00,F0804,29.42,91.14,41.89,21.9,23280,87.25
2026-01-02 20:15:00,F0898,31.4,49.1,50.31,32.04,96051,84.67
2026-01-02 20:20:00,F0782,39.9,91.55,82.47,30.05,30131,48.42
2026-01-02 20:25:00,F0763,38.91,57.33,81.51,23.55,77751,43.52
2026-01-02 20:30:00,F0872,20.83,33.49,62.58,28.35,82350,25.7
2026-01-02 20:35:00,F0911,22.67,37.79,66.05,27.19,55146,24.32
2026-01-02 20:40:00,F0875,21.62,94.5,40.7,37.71,60974,31.46
2026-01-02 20:45:00,F0884,35.18,80.63,51.57,29.51,24176,45.07
2026-01-02 20:50:00,F0060,18.11,47.78,72.09,18.88,21766,59.17
2026-01-02 20:55:00,F0782,36.71,38.41,47.53,24.88,57233,97.23
2026-01-02 21:00:00,F0393,18.11,64.7,69.8,36.85,43233,80.55
2026-01-02 21:05:00,F0544,22.57,73.99,62.0,20.72,91901,90.16
2026-01-02 21:10:00,F0320,21.09,54.93,59.15,18.84,6992,43.86
2026-01-02 21:15:00,F0298,28.94,63.82,54.31,24.97,91017,99.64
2026-01-02 21:20:00,F0351,41.91,61.86,71.26,18.79,53873,21.53
2026-01-02 21:25:00,F0230,35.45,38.53,70.06,28.56,23149,29.85
2026-01-02 21:30:00,F0729,33.61,32.43,80.74,20.88,71088,69.85
2026-01-02 21:35:00,F0609,41.87,73.03,64.02,15.45,91406,29.26
2026-01-02 21:40:00,F0455,27.13,65.57,50.58,18.52,92120,74.86
2026-01-02 21:45:00,F0010,25.23,73.01,64.69,21.21,80381,76.06
2026-01-02 21:50:00,F0429,37.94,36.82,68.91,17.71,15943,82.78
2026-01-02 21:55:00,F0510,22.77,42.98,34.72,27.03,27433,48.63
2026-01-02 22:00:00,F0420,25.09,32.56,52.23,19.78,64001,46.45
2026-01-02 22:05:00,F0003,18.31,35.79,23.28,28.21,65763,31.93
2026-01-02 22:10:00,F0093,36.71,34.88,69.27,35.81,85454,38.49
2026-01-02 22:15:00,F0304,24.34,33.26,75.99,35.11,39085,48.82
2026-01-02 22:20:00,F0694,25.5,78.01,22.12,32.44,7014,20.77
2026-01-02 22:25:00,F0142,33.92,41.08,41.81,25.07,82501,41.46
2026-01-02 22:30:00,F0751,20.23,82.97,28.72,24.22,60839,41.75
2026-01-02 22:35:00,F0395,34.56,61.09,46.63,35.38,22860,29.04
2026-01-02 22:40:00,F0713,35.43,93.8,78.33,17.39,78430,58.61
2026-01-02 22:45:00,F0583,34.28,41.78,43.48,23.25,4777,89.01
2026-01-02 22:50:00,F0902,38.12,93.27,24.8,36.17,15802,91.01
2026-01-02 22:55:00,F0452,19.1,47.0,38.57,31.21,89857,61.99
2026-01-02 23:00:00,F0762,31.84,66.73,88.34,30.41,45341,61.53
2026-01-02 23:05:00,F0705,34.81,36.19,64.63,20.72,46318,73.1
2026-01-02 23:10:00,F0657,27.24,84.54,56.88,37.72,8152,20.93
2026-01-02 23:15:00,F0957,21.77,85.17,78.89,35.0,10812,80.11
2026-01-02 23:20:00,F0329,23.78,93.06,18.78,20.12,85320,50.29
2026-01-02 23:25:00,F0837,23.64,59.84,75.09,25.31,66333,55.77
2026-01-02 23:30:00,F0122,41.54,78.44,16.33,24.28,5696,64.57
2026-01-02 23:35:00,F0001,37.82,81.47,87.24,29.66,67628,64.99
2026-01-02 23:40:00,F0671,34.12,91.77,42.25,16.25,30218,87.55
2026-01-02 23:45:00,F0340,31.44,70.28,50.49,30.11,94836,56.2
2026-01-02 23:50:00,F0100,36.22,44.41,40.6,34.09,39270,63.82
2026-01-02 23:55:00,F0383,34.85,32.98,27.31,18.23,94959,79.4
2026-01-03 00:00:00,F0420,20.57,69.71,29.07,36.39,52497,37.25
2026-01-03 00:05:00,F0845,36.75,76.59,23.08,24.53,84000,87.0
2026-01-03 00:10:00,F0603,20.96,87.96,49.3,28.55,67086,30.77
2026-01-03 00:15:00,F0511,18.1,77.85,56.49,24.95,77692,58.63
2026-01-03 00:20:00,F0521,36.75,89.16,66.89,18.99,17827,28.28
2026-01-03 00:25:00,F0674,32.41,87.38,52.81,23.85,80822,93.27
2026-01-03 00:30:00,F0781,23.96,55.86,40.71,21.77,18481,31.05
2026-01-03 00:35:00,F0617,34.8,78.65,37.42,31.13,42144,76.95
2026-01-03 00:40:00,F0958,31.29,44.13,30.73,31.43,90995,47.62
2026-01-03 00:45:00,F0689,21.18,76.18,88.14,19.09,72105,75.54
2026-01-03 00:50:00,F0331,35.05,79.45,57.17,28.4,88445,76.81
2026-01-03 00:55:00,F0691,35.95,84.69,36.44,34.49,2673,61.82
2026-01-03 01:00:00,F0026,27.14,33.45,19.25,21.14,22094,98.68
2026-01-03 01:05:00,F0700,24.01,84.56,66.79,21.79,99775,63.29
2026-01-03 01:10:00,F0368,37.54,36.66,80.1,32.01,30400,79.39
2026-01-03 01:15:00,F0575,27.33,63.21,74.76,31.01,91824,73.16
2026-01-03 01:20:00,F0949,27.16,57.08,74.11,30.76,73368,24.3
2026-01-03 01:25:00,F0762,24.03,70.34,73.57,35.01,30563,92.92
2026-01-03 01:30:00,F0722,35.03,53.9,59.13,31.98,26751,82.09
2026-01-03 01:35:00,F0988,22.64,59.17,88.76,16.71,23779,78.81
2026-01-03 01:40:00,F0123,27.05,57.85,56.74,17.99,77544,87.68
2026-01-03 01:45:00,F0006,25.93,76.13,26.61,18.54,43287,67.75
2026-01-03 01:50:00,F0793,40.38,70.01,64.64,26.28,76061,64.01
2026-01-03 01:55:00,F0075,36.82,50.66,31.5,19.23,9936,82.9
2026-01-03 02:00:00,F0164,27.98,64.91,21.9,20.09,28964,73.07
2026-01-03 02:05:00,F0340,26.66,44.2,71.45,27.2,74575,85.9
2026-01-03 02:10:00,F0665,18.21,73.48,48.43,35.8,81439,93.49
2026-01-03 02:15:00,F0250,41.01,74.37,39.07,36.07,15860,50.87
2026-01-03 02:20:00,F0554,35.38,31.61,53.77,32.72,68411,84.23
2026-01-03 02:25:00,F0457,29.68,49.27,63.86,22.37,11793,95.86
2026-01-03 02:30:00,F0172,41.32,80.27,54.99,29.42,28627,73.63
2026-01-03 02:35:00,F0793,23.12,74.55,77.67,19.73,93109,90.29
2026-01-03 02:40:00,F0760,36.6,72.03,85.48,32.18,21152,21.9
2026-01-03 02:45:00,F0735,25.96,35.69,19.07,33.27,74149,25.64
2026-01-03 02:50:00,F0842,23.46,46.81,44.1,29.49,57757,45.31
2026-01-03 02:55:00,F0399,34.16,64.76,63.11,29.22,98773,66.85
2026-01-03 03:00:00,F0718,38.36,53.25,52.71,21.67,90899,44.11
2026-01-03 03:05:00,F0089,24.76,90.23,43.61,33.91,5039,57.92
2026-01-03 03:10:00,F0547,23.28,78.54,74.76,34.54,39663,96.81
2026-01-03 03:15:00,F0148,25.15,87.65,87.4,34.94,85926,49.85
2026-01-03 03:20:00,F0973,18.27,86.86,25.6,15.96,76067,67.73
2026-01-03 03:25:00,F0551,31.14,35.53,30.75,32.05,96150,47.51
2026-01-03 03:30:00,F0423,39.74,85.34,25.68,19.23,81856,86.78
2026-01-03 03:35:00,F0199,20.75,73.61,57.55,16.25,99440,94.59
2026-01-03 03:40:00,F0563,29.07,65.73,36.8,16.55,13871,35.79
2026-01-03 03:45:00,F0595,29.69,51.51,24.62,30.08,14113,42.81
2026-01-03 03:50:00,F0072,39.6,50.66,48.8,29.18,41065,75.48
2026-01-03 03:55:00,F0157,31.57,53.69,38.72,24.85,1633,45.06
2026-01-03 04:00:00,F0805,23.32,78.09,47.71,34.32,18603,74.37
2026-01-03 04:05:00,F0340,39.07,60.09,41.91,22.03,73308,28.71
2026-01-03 04:10:00,F0662,32.56,84.72,79.4,18.22,71597,35.71
2026-01-03 04:15:00,F0752,39.27,34.97,20.65,15.43,67476,70.53
2026-01-03 04:20:00,F0833,31.97,56.33,59.25,35.84,73298,40.85
2026-01-03 04:25:00,F0916,41.97,60.69,73.14,23.41,30269,91.32
2026-01-03 04:30:00,F0604,35.6,48.91,49.85,26.74,53007,49.11
2026-01-03 04:35:00,F0011,33.9,85.12,75.49,29.12,22737,80.58
2026-01-03 04:40:00,F0144,28.71,41.64,86.15,30.17,20162,78.87
2026-01-03 04:45:00,F0496,40.54,32.63,72.11,20.33,35649,49.55
2026-01-03 04:50:00,F0044,34.05,63.66,74.36,23.93,60591,90.52
2026-01-03 04:55:00,F0041,41.53,51.06,67.78,26.99,36847,86.79
2026-01-03 05:00:00,F0270,31.89,67.06,43.25,23.71,78028,72.27
2026-01-03 05:05:00,F0856,19.87,46.35,87.95,20.13,54194,48.23
2026-01-03 05:10:00,F0889,26.28,81.52,81.54,15.15,19214,55.19
2026-01-03 05:15:00,F0236,19.85,71.83,30.86,19.3,48477,68.16
2026-01-03 05:20:00,F0837,20.84,44.97,75.84,31.57,64113,74.02
2026-01-03 05:25:00,F0491,23.06,40.48,77.5,15.52,6655,30.23
2026-01-03 05:30:00,F0607,21.87,70.92,17.94,28.16,8328,33.31
2026-01-03 05:35:00,F0945,22.32,92.29,59.95,27.96,3440,90.28
2026-01-03 05:40:00,F0746,33.88,48.42,21.43,25.33,62789,89.38
2026-01-03 05:45:00,F0175,23.26,56.7,25.7,28.4,24839,69.86
2026-01-03 05:50:00,F0524,24.35,77.07,40.7,25.43,78410,25.51
2026-01-03 05:55:00,F0388,27.25,37.06,30.18,34.77,67107,74.75
2026-01-03 06:00:00,F0847,21.59,36.26,50.69,29.14,6116,90.22
2026-01-03 06:05:00,F0545,30.08,37.64,51.17,18.0,80098,63.14
2026-01-03 06:10:00,F0002,39.53,80.37,63.69,27.01,49546,89.99
2026-01-03 06:15:00,F0715,30.72,44.92,75.17,33.16,50969,48.04
2026-01-03 06:20:00,F0824,35.79,79.5,67.25,17.25,18548,40.36
2026-01-03 06:25:00,F0785,23.58,85.84,36.25,35.17,54562,40.62
2026-01-03 06:30:00,F0006,35.02,81.31,58.35,17.71,1942,50.0
2026-01-03 06:35:00,F0211,34.51,50.53,42.17,18.56,86403,66.83
2026-01-03 06:40:00,F0268,38.52,57.53,42.42,21.34,90208,51.8
2026-01-03 06:45:00,F0209,27.92,80.95,51.19,23.51,73733,58.7
2026-01-03 06:50:00,F0315,31.86,80.32,44.86,18.18,87413,29.53
2026-01-03 06:55:00,F0236,28.72,75.46,27.13,19.93,53502,82.89
2026-01-03 07:00:00,F0821,31.21,75.31,68.01,18.7,84345,20.42
2026-01-03 07:05:00,F0094,37.76,60.66,60.02,17.03,35483,37.74
2026-01-03 07:10:00,F0082,32.62,77.09,84.8,24.21,87006,61.68
2026-01-03 07:15:00,F0729,41.12,33.74,73.02,19.03,65797,55.12
2026-01-03 07:20:00,F0207,38.41,90.5,53.86,19.48,79579,60.84
2026-01-03 07:25:00,F0716,23.56,41.02,17.7,20.5,1037,98.05
2026-01-03 07:30:00,F0089,41.92,80.68,41.48,24.09,77818,36.02
2026-01-03 07:35:00,F0016,35.69,34.46,21.76,21.54,74284,93.2
2026-01-03 07:40:00,F0357,26.34,83.01,31.97,37.15,60606,94.38
2026-01-03 07:45:00,F0589,18.11,41.38,52.97,27.85,66951,43.54
2026-01-03 07:50:00,F0970,20.81,63.36,34.33,27.37,76352,40.01
2026-01-03 07:55:00,F0454,41.19,66.61,72.75,32.42,61142,74.53
2026-01-03 08:00:00,F0919,32.08,31.78,23.72,16.55,84055,83.09
2026-01-03 08:05:00,F0226,34.25,44.95,38.68,36.98,68699,62.85
2026-01-03 08:10:00,F0718,37.97,46.14,21.98,30.5,45825,26.08
2026-01-03 08:15:00,F0954,22.28,50.4,31.39,28.2,24957,95.77
2026-01-03 08:20:00,F0700,40.33,42.36,70.28,20.4,32726,89.82
2026-01-03 08:25:00,F0212,23.5,84.27,77.73,23.19,14983,29.59
2026-01-03 08:30:00,F0081,34.22,73.12,61.04,32.58,71972,96.64
2026-01-03 08:35:00,F0869,29.58,70.34,51.93,37.66,76303,89.5
2026-01-03 08:40:00,F0503,22.39,79.68,53.34,24.15,99326,66.13
2026-01-03 08:45:00,F0056,30.62,57.51,85.47,15.75,46519,51.5
2026-01-03 08:50:00,F0703,36.62,59.72,24.03,26.92,42373,75.14
2026-01-03 08:55:00,F0013,34.18,54.66,22.56,23.32,35039,34.97
2026-01-03 09:00:00,F0270,23.69,60.64,60.98,23.42,66374,53.92
2026-01-03 09:05:00,F0430,34.82,54.2,79.07,21.43,24578,65.71
2026-01-03 09:10:00,F0590,34.46,82.92,69.06,33.49,73789,54.58
2026-01-03 09:15:00,F0391,22.71,82.0,70.39,25.88,2276,34.13
2026-01-03 09:20:00,F0512,21.23,88.06,62.3,27.28,42383,82.83
2026-01-03 09:25:00,F0308,24.02,85.8,18.58,17.28,22409,24.8
2026-01-03 09:30:00,F0834,24.1,84.53,22.22,32.13,35048,48.88
2026-01-03 09:35:00,F0574,31.38,82.65,40.81,24.47,47018,89.39
2026-01-03 09:40:00,F0987,32.53,67.5,63.74,27.38,38304,48.41
2026-01-03 09:45:00,F0690,30.25,80.36,48.52,16.8,81434,42.92
2026-01-03 09:50:00,F0647,40.96,86.44,63.04,36.36,56288,70.5
